id,workspaceId,outputJson,createdAt,agentType,chatbotAgentId,voiceAgentId,agenticFlowId,customAgentId,chatbotAgentVersionId,voiceAgentVersionId,agenticFlowVersionId,customAgentVersionId,chatbotConversationId,voiceConversationId,agenticFlowConversationId,customAgentConversationId,aiCoworkerRoleId
1035,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",25:34.5,voicebot,,1060,,,,,,,,6a50e21002564aa6a808b85323ee959c,,,
1036,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""neutral"", ""non_retention_reason"": ""new_number"", ""sim_retention_success"": false}",28:07.2,voicebot,,1060,,,,,,,,e9fb1634187b47b490b2eee3ea5eff87,,,
1037,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",30:43.3,voicebot,,1060,,,,,,,,e04a23d02add4208ab37de235b89067a,,,
1038,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": false, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""incomplete"", ""sim_retention_success"": false}",32:43.5,voicebot,,1060,,,,,,,,9c001d917cc444cca2c8714a7dd73147,,,
1039,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""switched_provider"", ""sim_retention_success"": false}",52:05.0,voicebot,,1060,,,,,,,,8d7a724d215d44529acc76b7ab3436eb,,,
1040,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""unused_sim"", ""sim_retention_success"": false}",53:43.0,voicebot,,1060,,,,,,,,4f90497c60a04b36b6b6c99d13b86aa4,,,
1041,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",54:56.5,voicebot,,1060,,,,,,,,bbc199f4e1744782acebbadfc98e0587,,,
1042,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""frustrated"", ""non_retention_reason"": ""poor_signal"", ""sim_retention_success"": false}",55:56.0,voicebot,,1060,,,,,,,,0e5b94717a53420db4c669e598910583,,,
1043,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""expiry_info""], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",57:37.9,voicebot,,1060,,,,,,,,176d01ac65ae420c831f79fb1470af7f,,,
1044,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""unused_sim"", ""sim_retention_success"": false}",59:58.5,voicebot,,1060,,,,,,,,3abc3f612c1d4dfaae1d38e024320ab1,,,
1045,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""neutral"", ""non_retention_reason"": ""temporary_sim"", ""sim_retention_success"": false}",01:27.5,voicebot,,1060,,,,,,,,b9baf71942114ca98bd145131a1ee500,,,
1046,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",01:37.1,voicebot,,1060,,,,,,,,435196a49d7b4df4a0e0f068fb964b81,,,
1047,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""promo_details"", ""reactivation_process""], ""customer_disposition"": ""skeptical"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",08:46.2,voicebot,,1060,,,,,,,,27273aa3437c45968a1d473af2e970b8,,,
1048,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""hostile"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",09:45.8,voicebot,,1060,,,,,,,,d646d6be3e1a4658ba35ecbd5c89bba5,,,
1049,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": false, ""question_topics"": [], ""customer_disposition"": ""neutral"", ""non_retention_reason"": ""incomplete"", ""sim_retention_success"": false}",14:21.9,voicebot,,1060,,,,,,,,103e2b4727a548a38098bc68f22746b2,,,
1050,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""reactivation_process""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",28:17.5,voicebot,,1060,,,,,,,,7f8f9a43d0904693a993a6f8b1bee1a1,,,
1058,cmkap74u500022flp24p2sge9,{},30:51.0,chatbot,cmqqof1bz004r6r6tinqjecm1,,,,cmqqol6ee00516r6to10r8wky,,,,lqm2b1f3fvzcxjri4k0hre4i,,,,
1090,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": false, ""question_topics"": [""expiry_info""], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""incomplete"", ""sim_retention_success"": false}",39:16.8,voicebot,,1060,,,,,,,,a140420a373647dd86c847d4779711cc,,,
1091,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""promo_details"", ""expiry_info""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",23:54.1,voicebot,,1060,,,,,,,,ab64880642e64ba2b45afa7d8f0a4802,,,
1092,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""expiry_info"", ""reactivation_process""], ""customer_disposition"": ""skeptical"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": false}",07:31.3,voicebot,,1060,,,,,,,,80b31cdbbd6b4f4c9daa7e481bd6d751,,,
1093,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",12:19.9,voicebot,,1060,,,,,,,,6220b6d60de849c7a487f737739ef473,,,
1094,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""promo_details""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",14:15.7,voicebot,,1060,,,,,,,,21dfd07332c24ef7a10f39a2aaa2cb53,,,
1095,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""promo_details"", ""reactivation_process""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",15:24.3,voicebot,,1060,,,,,,,,5691ed0130344a289b431934a62dc18c,,,
1096,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""promo_details""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",15:42.5,voicebot,,1060,,,,,,,,1978a61c5be442b2a1b2b9d27567f157,,,
1097,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""promo_details"", ""reactivation_process""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",17:24.7,voicebot,,1060,,,,,,,,681c8333d5394f72a891e0ed127afb91,,,
1098,cmkap74u500022flp24p2sge9,{},50:35.5,voicebot,,628,,,,,,,,3c68edf84a5c4afcae3f0c755676aa1c,,,
1099,cmkap74u500022flp24p2sge9,{},10:13.2,voicebot,,628,,,,,,,,fec34f40dc604bf49f0f08c0d3974cc5,,,
1100,cmkap74u500022flp24p2sge9,{},11:44.2,voicebot,,628,,,,,,,,d0ca977fc53248e0a9cd1a6e04a73177,,,
1101,cmkap74u500022flp24p2sge9,{},14:21.4,voicebot,,628,,,,,,,,abaae3fccaf64686a91fd05eeb6c7b7b,,,
1102,cmkap74u500022flp24p2sge9,{},15:15.9,voicebot,,628,,,,,,,,bfe28ea6689249808dc8009cacbe5bbb,,,
1103,cmkap74u500022flp24p2sge9,{},17:00.3,voicebot,,628,,,,,,,,67ae1966d4f94e1db89fda2fc67d20d3,,,
1104,cmkap74u500022flp24p2sge9,{},28:02.2,voicebot,,628,,,,,,,,345f2e862a8a44f599b0dd14e9aeef63,,,
1105,cmkap74u500022flp24p2sge9,{},33:43.5,voicebot,,628,,,,,,,,f994a12adc8c439ca8ebe5ce58df91f0,,,
1106,cmkap74u500022flp24p2sge9,{},34:17.4,voicebot,,628,,,,,,,,0e382bd4d1cc46b286e6ca70e1c02c7f,,,
1107,cmkap74u500022flp24p2sge9,{},14:35.2,voicebot,,628,,,,,,,,3748e765fc6e4cc0908bfce2aac67146,,,
1108,cmkap74u500022flp24p2sge9,{},15:05.2,voicebot,,628,,,,,,,,c737d760cbdd4db69a8de56ad4066928,,,
1109,cmkap74u500022flp24p2sge9,{},26:21.8,voicebot,,628,,,,,,,,e0a5199d76d24df8ae4be964df2c321e,,,
1110,cmkap74u500022flp24p2sge9,{},26:24.4,voicebot,,628,,,,,,,,3bd16a6ebcac4c09b9447e2641684e96,,,
1111,cmkap74u500022flp24p2sge9,{},37:35.5,voicebot,,628,,,,,,,,cfcd8014780b4df3884d3af5d3ad2742,,,
1112,cmkap74u500022flp24p2sge9,{},38:51.9,voicebot,,628,,,,,,,,aff4f174a9194b0c83cc5870ac876d0a,,,
1113,cmkap74u500022flp24p2sge9,{},38:57.2,voicebot,,628,,,,,,,,310fca38aa634bac8a7f1e704ad139e5,,,
1123,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""expiry_info"", ""reactivation_process"", ""promo_details""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",39:49.4,voicebot,,826,,,,,,,,3ab9ef2effeb44fa81109a88ae4fd46d,,,
1124,cmkap74u500022flp24p2sge9,{},54:10.7,voicebot,,628,,,,,,,,398f0f4eae014691ab8381c25cef8da8,,,
1125,cmkap74u500022flp24p2sge9,{},54:40.4,voicebot,,628,,,,,,,,c2c168184e594f64856b56ca2ec1375a,,,
1126,cmkap74u500022flp24p2sge9,{},56:06.4,voicebot,,628,,,,,,,,aea7de4306a44c2ea440e77a27c1fe59,,,
1127,cmkap74u500022flp24p2sge9,{},56:25.6,voicebot,,628,,,,,,,,aea7de4306a44c2ea440e77a27c1fe59,,,
1128,cmkap74u500022flp24p2sge9,{},10:07.0,voicebot,,628,,,,,,,,a4888970a1174ab88ffcbdb16691a1af,,,
1129,cmkap74u500022flp24p2sge9,{},13:23.3,voicebot,,628,,,,,,,,f4f51d32813640999933cc9b16504b99,,,
1130,cmkap74u500022flp24p2sge9,{},14:25.7,voicebot,,628,,,,,,,,7f57a6a2308f43ff9c52633d1cb4d38a,,,
1131,cmkap74u500022flp24p2sge9,{},26:20.9,voicebot,,628,,,,,,,,7ea40f60f893439b8e2ff34abad0f00f,,,
1132,cmkap74u500022flp24p2sge9,{},28:31.9,voicebot,,628,,,,,,,,af4c263297424949ac863d2553f4c913,,,
1133,cmkap74u500022flp24p2sge9,{},29:18.5,voicebot,,628,,,,,,,,c529811d0d6c4d8baf6c6222e53c48b8,,,
1134,cmkap74u500022flp24p2sge9,{},29:59.4,voicebot,,628,,,,,,,,7f57a6a2308f43ff9c52633d1cb4d38a,,,
1135,cmkap74u500022flp24p2sge9,{},33:58.3,voicebot,,628,,,,,,,,813970f64031494499918ba9f90406c3,,,
1136,cmkap74u500022flp24p2sge9,{},36:36.9,voicebot,,628,,,,,,,,6161c0aa6ba84128bc253d101c74115a,,,
1137,cmkap74u500022flp24p2sge9,{},39:16.0,voicebot,,628,,,,,,,,01ed5097e24248668d0e5dc73bf378db,,,
1138,cmkap74u500022flp24p2sge9,{},39:54.3,voicebot,,628,,,,,,,,5960a412c8c945c7acdec834dd21b15a,,,
1139,cmkap74u500022flp24p2sge9,{},40:00.8,voicebot,,628,,,,,,,,abc72a6b9bdd433695607a1632f0ddf1,,,
1140,cmkap74u500022flp24p2sge9,{},52:50.0,voicebot,,628,,,,,,,,4bfc4aba65854fe7a757a34068390523,,,
1141,cmkap74u500022flp24p2sge9,{},57:35.5,voicebot,,628,,,,,,,,a469d56867c84fa38b861ceb4aa04806,,,
1142,cmkap74u500022flp24p2sge9,{},57:54.1,voicebot,,628,,,,,,,,bc0aa2a39d4545419424e6e6ecb80e47,,,
1143,cmkap74u500022flp24p2sge9,{},58:10.8,voicebot,,628,,,,,,,,34b2a85d409a46c18396762402b3d5b3,,,
1144,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""expiry_info"", ""reactivation_process""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",49:14.4,voicebot,,1060,,,,,,,,2bf0d6b34f134148b7432c34f8023974,,,
1145,cmkap74u500022flp24p2sge9,{},30:27.9,chatbot,cmqrxqb5g00776r6twrvusgvy,,,,cmqugmymq000n1cxeh2gzvir1,,,,wl4e8l8cyb8ec57f3d59t578,,,,
1146,cmkap74u500022flp24p2sge9,{},31:51.5,chatbot,cmqrxqb5g00776r6twrvusgvy,,,,cmqugmymq000n1cxeh2gzvir1,,,,oqlc3q4vwl5ynk0zbo7hv733,,,,
1147,cmkap74u500022flp24p2sge9,{},33:46.2,chatbot,cmqrxqb5g00776r6twrvusgvy,,,,cmqugmymq000n1cxeh2gzvir1,,,,vdaivcsuhsx7j6udozzj717t,,,,
1148,cmkap74u500022flp24p2sge9,{},34:46.1,chatbot,cmqrxqb5g00776r6twrvusgvy,,,,cmqugmymq000n1cxeh2gzvir1,,,,t9wqsdzlozn25ya49k9fgewg,,,,
1149,cmkap74u500022flp24p2sge9,{},20:35.6,voicebot,,628,,,,,,,,dbc52ddf972f494189aba49780b69b0e,,,
1150,cmkap74u500022flp24p2sge9,{},22:09.8,chatbot,cmqrxqb5g00776r6twrvusgvy,,,,cmquldfab002x1cxem5vua7vb,,,,ite0ufx137y5548xsnx5wuys,,,,
1151,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""neutral"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": false}",31:27.4,voicebot,,1189,,,,,,,,7f330dbbb4744c0a92119c7836d62f02,,,
1152,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",36:34.6,voicebot,,826,,,,,,,,95584554ab284420b4a29d26e3cfb1d5,,,
1153,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""expiry_info""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",37:12.1,voicebot,,826,,,,,,,,00d196a314c14acd8117dc2dba036684,,,
1154,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""frustrated"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": false}",42:20.7,voicebot,,1189,,,,,,,,3b39b492d99a4bec85671bbbe5ef95b7,,,
1155,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""expiry_info"", ""promo_details"", ""reactivation_process""], ""customer_disposition"": ""neutral"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": false}",43:09.4,voicebot,,1189,,,,,,,,933531644c5d41aeba2a6cfacb5ff6bb,,,
1156,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""expiry_info"", ""promo_details"", ""reactivation_process""], ""customer_disposition"": ""skeptic"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",49:45.4,voicebot,,826,,,,,,,,ccf9d03c07974516afde46ee0c119753,,,
1157,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""promo_details"", ""customer_service""], ""customer_disposition"": ""neutral"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": false}",54:02.5,voicebot,,1189,,,,,,,,31554b534a7f4af9add4987b13dfa2d8,,,
1158,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""promo_details""], ""customer_disposition"": ""neutral"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": false}",54:10.0,voicebot,,1189,,,,,,,,65bd4e45b28f4852b947e612cdc940bc,,,
1159,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": false}",55:33.1,voicebot,,1189,,,,,,,,49dd9b2bc38a42948c7e82fe936e03b9,,,
1160,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": false}",09:58.2,voicebot,,1189,,,,,,,,e9436232a04d490cae7bc1072df7d054,,,
1161,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""promo_details""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": false}",11:31.8,voicebot,,1189,,,,,,,,b648a3a5166f47e9a82c808d0d405738,,,
1162,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""promo_details"", ""reactivation_process""], ""customer_disposition"": ""neutral"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": false}",17:29.5,voicebot,,1189,,,,,,,,fe54cbc5c53745eb8c2826d22797ed44,,,
1163,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",18:57.6,voicebot,,826,,,,,,,,c16f711c920348efb466936467012558,,,
1164,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""neutral"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": false}",18:57.6,voicebot,,1189,,,,,,,,5949b87cc0fa460fbe2763cd57ccff01,,,
1165,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": false}",19:13.9,voicebot,,1189,,,,,,,,8c5fd38f43274947b02e45b2603bf30d,,,
1166,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""promo_details"", ""reactivation_process""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",23:46.6,voicebot,,826,,,,,,,,fa50264884584bf58ccda530272d2705,,,
1167,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""promo_details"", ""reactivation_process""], ""customer_disposition"": ""neutral"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": false}",28:37.7,voicebot,,1189,,,,,,,,ade5aee9bbb84a0ab3b48c3bd202c757,,,
1168,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": false}",28:51.9,voicebot,,1189,,,,,,,,afd8c2dfe3e9480491483bde1795fc17,,,
1169,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""promo_details""], ""customer_disposition"": ""neutral"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": false}",29:37.8,voicebot,,1189,,,,,,,,d4caa60c659f426dacc545433094046d,,,
1170,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""promo_details"", ""reactivation_process""], ""customer_disposition"": ""neutral"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": false}",36:12.4,voicebot,,1189,,,,,,,,e820108765154a8aa022a699a9f33749,,,
1171,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""promo_details""], ""customer_disposition"": ""neutral"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": false}",38:41.8,voicebot,,1189,,,,,,,,20181b385f344399a6bed9dfbcef3326,,,
1172,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""promo_details""], ""customer_disposition"": ""neutral"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": false}",39:34.8,voicebot,,1189,,,,,,,,95884f3cd89e44e984b3a19ad49869f1,,,
1173,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""promo_details""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": false}",39:42.4,voicebot,,1189,,,,,,,,257a644dfebb42ee9325d26819d59296,,,
1174,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""expiry_info"", ""reactivation_process""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",56:11.0,voicebot,,1060,,,,,,,,bb3ff13b86e94112a485534c494b185e,,,
1175,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""unused_sim"", ""sim_retention_success"": false}",35:18.7,voicebot,,826,,,,,,,,4d35f4da174d4f3f89197a69056bb1b3,,,
1176,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",37:34.1,voicebot,,826,,,,,,,,3b61f7f9151644a0991c7b11af49eba9,,,
